patch,min_x,max_x,min_y,max_y,min_z,max_z,label,z_diff,class
patch_18_22.png,701.7520141601562,704.7520141601562,1026.3250122070312,1029.3250122070312,21.382999420166016,22.145000457763672,low_noise,0.7620010375976562,2
patch_18_23.png,704.7520141601562,707.7520141601562,1026.3250122070312,1029.3250122070312,21.38500022888184,22.29199981689453,low_noise,0.9069995880126918,2
patch_18_24.png,707.7520141601562,710.7520141601562,1026.3250122070312,1029.3250122070312,21.57999992370605,22.476999282836918,flat,0.8969993591308665,1
patch_18_25.png,710.7520141601562,713.7520141601562,1026.3250122070312,1029.3250122070312,21.937000274658203,22.70800018310547,flat,0.7709999084472656,1
patch_18_26.png,713.7520141601562,716.7520141601562,1026.3250122070312,1029.3250122070312,21.871000289916992,22.676000595092773,flat,0.8050003051757812,1
patch_18_27.png,716.7520141601562,719.7520141601562,1026.3250122070312,1029.3250122070312,21.86100006103516,22.562000274658203,high_noise,0.7010002136230433,2
patch_18_28.png,719.7520141601562,722.7520141601562,1026.3250122070312,1029.3250122070312,21.90800094604492,22.58699989318848,high_noise,0.6789989471435618,2
patch_18_29.png,722.7520141601562,725.7520141601562,1026.3250122070312,1029.3250122070312,21.86599922180176,22.75200080871582,flat,0.886001586914059,1
patch_18_30.png,725.7520141601562,728.7520141601562,1026.3250122070312,1029.3250122070312,21.81599998474121,40.33599853515625,flat,18.51999855041504,4
patch_18_31.png,728.7520141601562,731.7520141601562,1026.3250122070312,1029.3250122070312,21.86100006103516,42.1349983215332,flat,20.273998260498043,4
patch_18_32.png,731.7520141601562,734.7520141601562,1026.3250122070312,1029.3250122070312,22.243000030517575,44.78499984741211,flat,22.541999816894535,4
patch_18_33.png,734.7520141601562,737.7520141601562,1026.3250122070312,1029.3250122070312,22.49399948120117,43.64400100708008,flat,21.15000152587891,4
patch_18_34.png,737.7520141601562,740.7520141601562,1026.3250122070312,1029.3250122070312,22.68899917602539,43.70600128173828,low_noise,21.01700210571289,4
patch_18_35.png,740.7520141601562,743.7520141601562,1026.3250122070312,1029.3250122070312,22.73600006103516,46.11399841308594,low_noise,23.377998352050778,4
patch_18_36.png,743.7520141601562,746.7520141601562,1026.3250122070312,1029.3250122070312,22.915000915527344,46.62699890136719,flat,23.711997985839844,4
patch_18_37.png,746.7520141601562,749.7520141601562,1026.3250122070312,1029.3250122070312,22.958999633789062,44.50699996948242,low_noise,21.54800033569336,4
patch_18_38.png,749.7520141601562,752.7520141601562,1026.3250122070312,1029.3250122070312,22.68600082397461,33.82099914550781,low_noise,11.134998321533203,4
patch_18_39.png,752.7520141601562,755.7520141601562,1026.3250122070312,1029.3250122070312,23.49099922180176,37.52000045776367,flat,14.02900123596191,4
patch_18_40.png,755.7520141601562,758.7520141601562,1026.3250122070312,1029.3250122070312,23.545000076293945,37.685001373291016,low_noise,14.14000129699707,4
patch_18_41.png,758.7520141601562,761.7520141601562,1026.3250122070312,1029.3250122070312,22.937000274658203,31.238000869750977,low_noise,8.301000595092773,4
patch_18_42.png,761.7520141601562,764.7520141601562,1026.3250122070312,1029.3250122070312,23.381000518798828,23.843000411987305,flat,0.46199989318847656,1
patch_18_43.png,764.7520141601562,767.7520141601562,1026.3250122070312,1029.3250122070312,23.58799934387207,23.888999938964844,flat,0.30100059509277344,1
patch_18_44.png,767.7520141601562,770.7520141601562,1026.3250122070312,1029.3250122070312,23.52300071716309,23.78499984741211,high_noise,0.2619991302490199,2
patch_18_45.png,770.7520141601562,773.7520141601562,1026.3250122070312,1029.3250122070312,23.53700065612793,24.224000930786133,none,0.6870002746582031,4
patch_19_6.png,653.7520141601562,656.7520141601562,1029.3250122070312,1032.3250122070312,20.437000274658203,20.548999786376957,none,0.11199951171875355,4
patch_19_7.png,656.7520141601562,659.7520141601562,1029.3250122070312,1032.3250122070312,20.13999938964844,20.68400001525879,low_noise,0.544000625610348,2
patch_19_8.png,659.7520141601562,662.7520141601562,1029.3250122070312,1032.3250122070312,20.209999084472656,20.52899932861328,flat,0.319000244140625,1
patch_19_9.png,662.7520141601562,665.7520141601562,1029.3250122070312,1032.3250122070312,20.089000701904297,20.89299964904785,flat,0.8039989471435547,1
patch_19_10.png,665.7520141601562,668.7520141601562,1029.3250122070312,1032.3250122070312,19.89800071716309,20.64299964904785,flat,0.7449989318847621,1
patch_19_11.png,668.7520141601562,671.7520141601562,1029.3250122070312,1032.3250122070312,20.19700050354004,21.131999969482425,low_noise,0.9349994659423864,2
patch_19_12.png,671.7520141601562,674.7520141601562,1029.3250122070312,1032.3250122070312,20.27899932861328,21.17200088500977,high_noise,0.8930015563964879,2
patch_19_13.png,674.7520141601562,677.7520141601562,1029.3250122070312,1032.3250122070312,20.3700008392334,21.03499984741211,flat,0.6649990081787109,1
patch_19_14.png,677.7520141601562,680.7520141601562,1029.3250122070312,1032.3250122070312,20.51099967956543,21.150999069213867,low_noise,0.6399993896484375,2
patch_19_15.png,680.7520141601562,683.7520141601562,1029.3250122070312,1032.3250122070312,20.663000106811523,21.327999114990234,flat,0.6649990081787109,1
patch_19_16.png,683.7520141601562,686.7520141601562,1029.3250122070312,1032.3250122070312,20.65900039672852,21.45800018310547,high_noise,0.7989997863769496,2
patch_19_17.png,686.7520141601562,689.7520141601562,1029.3250122070312,1032.3250122070312,20.774999618530277,21.506000518798828,high_noise,0.7310009002685511,2
patch_19_18.png,689.7520141601562,692.7520141601562,1029.3250122070312,1032.3250122070312,20.65699958801269,21.27899932861328,flat,0.6219997406005895,1
patch_19_19.png,692.7520141601562,695.7520141601562,1029.3250122070312,1032.3250122070312,20.88400077819824,21.45400047302246,low_noise,0.5699996948242223,2
patch_19_20.png,695.7520141601562,698.7520141601562,1029.3250122070312,1032.3250122070312,21.131999969482425,21.569000244140625,flat,0.4370002746581996,1
patch_19_21.png,698.7520141601562,701.7520141601562,1029.3250122070312,1032.3250122070312,21.22100067138672,21.676000595092773,flat,0.4549999237060547,1
patch_19_22.png,701.7520141601562,704.7520141601562,1029.3250122070312,1032.3250122070312,21.31100082397461,21.71500015258789,flat,0.40399932861328125,1
patch_19_23.png,704.7520141601562,707.7520141601562,1029.3250122070312,1032.3250122070312,21.18000030517578,21.76000022888184,noise_sin,0.5799999237060582,2
patch_19_24.png,707.7520141601562,710.7520141601562,1029.3250122070312,1032.3250122070312,21.506999969482425,22.375,low_noise,0.8680000305175746,2
patch_19_25.png,710.7520141601562,713.7520141601562,1029.3250122070312,1032.3250122070312,21.589000701904297,26.809999465942383,noise_sin,5.220998764038086,4
patch_19_26.png,713.7520141601562,716.7520141601562,1029.3250122070312,1032.3250122070312,21.77899932861328,27.78300094604492,flat,6.004001617431637,4
patch_19_27.png,716.7520141601562,719.7520141601562,1029.3250122070312,1032.3250122070312,21.90800094604492,28.448999404907227,low_noise,6.540998458862308,4
patch_19_28.png,719.7520141601562,722.7520141601562,1029.3250122070312,1032.3250122070312,22.0310001373291,22.496999740600582,high_noise,0.4659996032714808,2
patch_19_29.png,722.7520141601562,725.7520141601562,1029.3250122070312,1032.3250122070312,22.045000076293945,22.80299949645996,low_noise,0.7579994201660156,2
patch_19_30.png,725.7520141601562,728.7520141601562,1029.3250122070312,1032.3250122070312,22.183000564575195,40.28400039672852,flat,18.100999832153327,4
patch_19_31.png,728.7520141601562,731.7520141601562,1029.3250122070312,1032.3250122070312,22.333999633789062,44.15900039672852,flat,21.82500076293946,4
patch_19_32.png,731.7520141601562,734.7520141601562,1029.3250122070312,1032.3250122070312,22.444000244140625,45.5,flat,23.055999755859375,4
patch_19_33.png,734.7520141601562,737.7520141601562,1029.3250122070312,1032.3250122070312,22.600000381469727,44.50400161743164,flat,21.904001235961914,4
patch_19_34.png,737.7520141601562,740.7520141601562,1029.3250122070312,1032.3250122070312,22.59000015258789,44.69100189208984,flat,22.101001739501946,4
patch_19_35.png,740.7520141601562,743.7520141601562,1029.3250122070312,1032.3250122070312,22.775999069213867,43.8380012512207,low_noise,21.062002182006836,4
patch_19_36.png,743.7520141601562,746.7520141601562,1029.3250122070312,1032.3250122070312,22.88999938964844,41.20399856567383,flat,18.313999176025387,4
patch_19_37.png,746.7520141601562,749.7520141601562,1029.3250122070312,1032.3250122070312,22.941999435424805,41.58100128173828,flat,18.639001846313477,4
patch_19_38.png,749.7520141601562,752.7520141601562,1029.3250122070312,1032.3250122070312,22.992000579833984,39.33100128173828,low_noise,16.339000701904297,4
patch_19_39.png,752.7520141601562,755.7520141601562,1029.3250122070312,1032.3250122070312,22.520999908447266,24.363000869750977,flat,1.842000961303711,1
patch_19_40.png,755.7520141601562,758.7520141601562,1029.3250122070312,1032.3250122070312,23.270999908447266,26.01099967956543,low_noise,2.739999771118164,4
patch_19_41.png,758.7520141601562,761.7520141601562,1029.3250122070312,1032.3250122070312,23.26099967956543,25.0310001373291,low_noise,1.7700004577636719,2
patch_19_42.png,761.7520141601562,764.7520141601562,1029.3250122070312,1032.3250122070312,23.39900016784668,23.714000701904297,flat,0.3150005340576172,1
patch_19_43.png,764.7520141601562,767.7520141601562,1029.3250122070312,1032.3250122070312,23.479999542236328,23.72599983215332,flat,0.2460002899169922,1
patch_19_44.png,767.7520141601562,770.7520141601562,1029.3250122070312,1032.3250122070312,23.447999954223636,23.715999603271484,flat,0.267999649047848,1
patch_19_45.png,770.7520141601562,773.7520141601562,1029.3250122070312,1032.3250122070312,23.34499931335449,24.301000595092773,high_noise,0.9560012817382848,2
patch_19_46.png,773.7520141601562,776.7520141601562,1029.3250122070312,1032.3250122070312,23.90800094604492,36.14599990844727,none,12.237998962402354,4
patch_19_47.png,776.7520141601562,779.7520141601562,1029.3250122070312,1032.3250122070312,24.30299949645996,41.16299819946289,none,16.85999870300293,4
patch_20_6.png,653.7520141601562,656.7520141601562,1032.3250122070312,1035.3250122070312,20.29400062561035,20.589000701904297,none,0.2950000762939453,4
patch_20_7.png,656.7520141601562,659.7520141601562,1032.3250122070312,1035.3250122070312,20.177000045776367,27.87800025939941,low_noise,7.701000213623043,4
patch_20_8.png,659.7520141601562,662.7520141601562,1032.3250122070312,1035.3250122070312,20.19700050354004,20.583999633789062,flat,0.38699913024902344,1
patch_20_9.png,662.7520141601562,665.7520141601562,1032.3250122070312,1035.3250122070312,19.8799991607666,20.655000686645508,flat,0.7750015258789062,1
patch_20_10.png,665.7520141601562,668.7520141601562,1032.3250122070312,1035.3250122070312,20.07699966430664,20.58300018310547,high_noise,0.5060005187988281,2
patch_20_11.png,668.7520141601562,671.7520141601562,1032.3250122070312,1035.3250122070312,20.19300079345703,21.1560001373291,low_noise,0.9629993438720703,2
patch_20_12.png,671.7520141601562,674.7520141601562,1032.3250122070312,1035.3250122070312,20.452999114990234,21.207000732421875,low_noise,0.7540016174316406,2
patch_20_13.png,674.7520141601562,677.7520141601562,1032.3250122070312,1035.3250122070312,20.381999969482425,24.09499931335449,low_noise,3.712999343872063,4
patch_20_14.png,677.7520141601562,680.7520141601562,1032.3250122070312,1035.3250122070312,20.54700088500977,21.07999992370605,flat,0.532999038696282,1
patch_20_15.png,680.7520141601562,683.7520141601562,1032.3250122070312,1035.3250122070312,20.73500061035156,21.1879997253418,flat,0.4529991149902415,1
patch_20_16.png,683.7520141601562,686.7520141601562,1032.3250122070312,1035.3250122070312,20.856000900268555,34.8650016784668,flat,14.009000778198242,4
patch_20_17.png,686.7520141601562,689.7520141601562,1032.3250122070312,1035.3250122070312,20.08300018310547,21.3700008392334,high_noise,1.2870006561279297,2
patch_20_18.png,689.7520141601562,692.7520141601562,1032.3250122070312,1035.3250122070312,20.93199920654297,21.440000534057617,flat,0.5080013275146484,1
patch_20_19.png,692.7520141601562,695.7520141601562,1032.3250122070312,1035.3250122070312,21.0310001373291,21.59199905395508,flat,0.5609989166259801,1
patch_20_20.png,695.7520141601562,698.7520141601562,1032.3250122070312,1035.3250122070312,21.2450008392334,21.666000366210938,flat,0.42099952697753906,1
patch_20_21.png,698.7520141601562,701.7520141601562,1032.3250122070312,1035.3250122070312,21.170000076293945,21.76799964904785,flat,0.5979995727539062,1
patch_20_22.png,701.7520141601562,704.7520141601562,1032.3250122070312,1035.3250122070312,21.084999084472656,21.78199958801269,high_noise,0.6970005035400355,2
patch_20_23.png,704.7520141601562,707.7520141601562,1032.3250122070312,1035.3250122070312,21.302000045776367,22.22100067138672,low_noise,0.9190006256103516,2
patch_20_24.png,707.7520141601562,710.7520141601562,1032.3250122070312,1035.3250122070312,21.29800033569336,22.26799964904785,low_noise,0.9699993133544922,2
patch_20_25.png,710.7520141601562,713.7520141601562,1032.3250122070312,1035.3250122070312,21.45800018310547,29.625,low_noise,8.166999816894531,4
patch_20_26.png,713.7520141601562,716.7520141601562,1032.3250122070312,1035.3250122070312,21.75,30.26000022888184,flat,8.51000022888184,4
patch_20_27.png,716.7520141601562,719.7520141601562,1032.3250122070312,1035.3250122070312,21.652999877929688,30.18600082397461,flat,8.533000946044922,4
patch_20_28.png,719.7520141601562,722.7520141601562,1032.3250122070312,1035.3250122070312,22.11400032043457,27.11199951171875,noise_sin,4.99799919128418,4
patch_20_29.png,722.7520141601562,725.7520141601562,1032.3250122070312,1035.3250122070312,22.197999954223636,22.597999572753903,flat,0.39999961853026633,1
patch_20_30.png,725.7520141601562,728.7520141601562,1032.3250122070312,1035.3250122070312,22.201000213623047,22.76300048828125,flat,0.5620002746582031,1
patch_20_31.png,728.7520141601562,731.7520141601562,1032.3250122070312,1035.3250122070312,22.295000076293945,44.26300048828125,flat,21.968000411987305,4
patch_20_32.png,731.7520141601562,734.7520141601562,1032.3250122070312,1035.3250122070312,22.4689998626709,44.83599853515625,flat,22.36699867248535,4
patch_20_33.png,734.7520141601562,737.7520141601562,1032.3250122070312,1035.3250122070312,22.70400047302246,45.17300033569336,flat,22.4689998626709,4
patch_20_34.png,737.7520141601562,740.7520141601562,1032.3250122070312,1035.3250122070312,22.881999969482425,44.47100067138672,flat,21.589000701904293,4
patch_20_35.png,740.7520141601562,743.7520141601562,1032.3250122070312,1035.3250122070312,22.729999542236328,43.90900039672852,flat,21.179000854492195,4
patch_20_36.png,743.7520141601562,746.7520141601562,1032.3250122070312,1035.3250122070312,22.267000198364254,41.98799896240234,flat,19.720998764038082,4
patch_20_37.png,746.7520141601562,749.7520141601562,1032.3250122070312,1035.3250122070312,23.21199989318848,42.54100036621094,flat,19.329000473022457,4
patch_20_38.png,749.7520141601562,752.7520141601562,1032.3250122070312,1035.3250122070312,23.356000900268555,41.97499847412109,flat,18.618997573852532,4
patch_20_39.png,752.7520141601562,755.7520141601562,1032.3250122070312,1035.3250122070312,23.059999465942383,37.24599838256836,noise_sin,14.185998916625977,4
patch_20_40.png,755.7520141601562,758.7520141601562,1032.3250122070312,1035.3250122070312,23.190000534057617,25.333999633789062,high_noise,2.1439990997314453,4
patch_20_41.png,758.7520141601562,761.7520141601562,1032.3250122070312,1035.3250122070312,23.145999908447266,25.4379997253418,low_noise,2.291999816894535,2
patch_20_42.png,761.7520141601562,764.7520141601562,1032.3250122070312,1035.3250122070312,23.29599952697754,23.62700080871582,flat,0.33100128173828125,1
patch_20_43.png,764.7520141601562,767.7520141601562,1032.3250122070312,1035.3250122070312,23.270999908447266,23.698999404907227,flat,0.42799949645996094,1
patch_20_44.png,767.7520141601562,770.7520141601562,1032.3250122070312,1035.3250122070312,23.277999877929688,40.24700164794922,flat,16.96900177001953,4
patch_20_45.png,770.7520141601562,773.7520141601562,1032.3250122070312,1035.3250122070312,23.458999633789062,40.32799911499024,flat,16.86899948120118,4
patch_20_46.png,773.7520141601562,776.7520141601562,1032.3250122070312,1035.3250122070312,24.011999130249023,43.172000885009766,flat,19.160001754760742,4
patch_20_47.png,776.7520141601562,779.7520141601562,1032.3250122070312,1035.3250122070312,24.37800025939941,44.172000885009766,none,19.794000625610355,4
patch_20_48.png,779.7520141601562,782.7520141601562,1032.3250122070312,1035.3250122070312,24.83300018310547,44.68600082397461,none,19.85300064086914,4
patch_21_5.png,650.7520141601562,653.7520141601562,1035.3250122070312,1038.3250122070312,18.417999267578125,20.51300048828125,none,2.095001220703125,4
patch_21_6.png,653.7520141601562,656.7520141601562,1035.3250122070312,1038.3250122070312,20.16699981689453,20.51300048828125,low_noise,0.34600067138671875,1
patch_21_7.png,656.7520141601562,659.7520141601562,1035.3250122070312,1038.3250122070312,19.55699920654297,20.59000015258789,high_noise,1.0330009460449219,2
patch_21_8.png,659.7520141601562,662.7520141601562,1035.3250122070312,1038.3250122070312,20.132999420166016,21.840999603271484,low_noise,1.7080001831054688,2
patch_21_9.png,662.7520141601562,665.7520141601562,1035.3250122070312,1038.3250122070312,20.03899955749512,20.667999267578125,flat,0.6289997100830043,1
patch_21_10.png,665.7520141601562,668.7520141601562,1035.3250122070312,1038.3250122070312,20.165000915527344,20.48500061035156,flat,0.3199996948242152,1
patch_21_11.png,668.7520141601562,671.7520141601562,1035.3250122070312,1038.3250122070312,20.15800094604492,20.54400062561035,flat,0.38599967956543324,1
patch_21_12.png,671.7520141601562,674.7520141601562,1035.3250122070312,1038.3250122070312,20.150999069213867,20.72100067138672,high_noise,0.5700016021728516,2
patch_21_13.png,674.7520141601562,677.7520141601562,1035.3250122070312,1038.3250122070312,20.26799964904785,24.36000061035156,low_noise,4.092000961303707,4
patch_21_14.png,677.7520141601562,680.7520141601562,1035.3250122070312,1038.3250122070312,20.26300048828125,36.07600021362305,noise_sin,15.812999725341797,4
patch_21_15.png,680.7520141601562,683.7520141601562,1035.3250122070312,1038.3250122070312,20.868000030517575,34.5629997253418,low_noise,13.694999694824222,4
patch_21_16.png,683.7520141601562,686.7520141601562,1035.3250122070312,1038.3250122070312,20.77199935913086,34.698001861572266,flat,13.926002502441406,4
patch_21_17.png,686.7520141601562,689.7520141601562,1035.3250122070312,1038.3250122070312,20.910999298095703,33.957000732421875,low_noise,13.046001434326172,4
patch_21_18.png,689.7520141601562,692.7520141601562,1035.3250122070312,1038.3250122070312,20.996999740600582,21.554000854492188,flat,0.5570011138916051,1
patch_21_19.png,692.7520141601562,695.7520141601562,1035.3250122070312,1038.3250122070312,21.20400047302246,21.650999069213867,flat,0.44699859619140625,1
patch_21_20.png,695.7520141601562,698.7520141601562,1035.3250122070312,1038.3250122070312,21.27199935913086,21.804000854492188,flat,0.5320014953613281,1
patch_21_21.png,698.7520141601562,701.7520141601562,1035.3250122070312,1038.3250122070312,21.065000534057617,21.74799919128418,flat,0.6829986572265625,1
patch_21_22.png,701.7520141601562,704.7520141601562,1035.3250122070312,1038.3250122070312,21.100000381469727,22.05599975585937,high_noise,0.9559993743896449,2
patch_21_23.png,704.7520141601562,707.7520141601562,1035.3250122070312,1038.3250122070312,21.10300064086914,22.13500022888184,high_noise,1.0319995880126989,2
patch_21_24.png,707.7520141601562,710.7520141601562,1035.3250122070312,1038.3250122070312,21.3129997253418,22.013999938964844,flat,0.7010002136230433,1
patch_21_25.png,710.7520141601562,713.7520141601562,1035.3250122070312,1038.3250122070312,21.52300071716309,29.548999786376957,flat,8.025999069213867,4
patch_21_26.png,713.7520141601562,716.7520141601562,1035.3250122070312,1038.3250122070312,21.673999786376957,30.643999099731445,flat,8.969999313354489,4
patch_21_27.png,716.7520141601562,719.7520141601562,1035.3250122070312,1038.3250122070312,22.04800033569336,30.80299949645996,flat,8.754999160766602,4
patch_21_28.png,719.7520141601562,722.7520141601562,1035.3250122070312,1038.3250122070312,22.15399932861328,28.48600006103516,low_noise,6.3320007324218786,4
patch_21_29.png,722.7520141601562,725.7520141601562,1035.3250122070312,1038.3250122070312,22.28300094604492,22.64699935913086,flat,0.36399841308594105,1
patch_21_30.png,725.7520141601562,728.7520141601562,1035.3250122070312,1038.3250122070312,22.41699981689453,22.8439998626709,flat,0.4270000457763672,1
patch_21_31.png,728.7520141601562,731.7520141601562,1035.3250122070312,1038.3250122070312,22.176000595092773,43.09199905395508,flat,20.915998458862305,4
patch_21_32.png,731.7520141601562,734.7520141601562,1035.3250122070312,1038.3250122070312,22.572999954223636,44.6150016784668,flat,22.04200172424316,4
patch_21_33.png,734.7520141601562,737.7520141601562,1035.3250122070312,1038.3250122070312,22.479999542236328,45.26300048828125,flat,22.783000946044922,4
patch_21_34.png,737.7520141601562,740.7520141601562,1035.3250122070312,1038.3250122070312,22.847000122070312,44.36199951171875,flat,21.514999389648438,4
patch_21_35.png,740.7520141601562,743.7520141601562,1035.3250122070312,1038.3250122070312,22.441999435424805,43.875,flat,21.433000564575195,4
patch_21_36.png,743.7520141601562,746.7520141601562,1035.3250122070312,1038.3250122070312,22.55500030517578,41.25699996948242,flat,18.70199966430664,4
patch_21_37.png,746.7520141601562,749.7520141601562,1035.3250122070312,1038.3250122070312,23.222999572753903,42.85100173950195,flat,19.62800216674805,4
patch_21_38.png,749.7520141601562,752.7520141601562,1035.3250122070312,1038.3250122070312,23.15399932861328,41.025001525878906,flat,17.871002197265625,4
patch_21_39.png,752.7520141601562,755.7520141601562,1035.3250122070312,1038.3250122070312,22.950000762939453,37.928001403808594,low_noise,14.97800064086914,4
patch_21_40.png,755.7520141601562,758.7520141601562,1035.3250122070312,1038.3250122070312,23.229999542236328,25.1200008392334,low_noise,1.8900012969970703,2
patch_21_41.png,758.7520141601562,761.7520141601562,1035.3250122070312,1038.3250122070312,23.198999404907227,23.527999877929688,flat,0.32900047302246094,1
patch_21_42.png,761.7520141601562,764.7520141601562,1035.3250122070312,1038.3250122070312,23.131000518798828,23.597000122070312,high_noise,0.4659996032714844,2
patch_21_43.png,764.7520141601562,767.7520141601562,1035.3250122070312,1038.3250122070312,23.32999992370605,44.65700149536133,noise_sin,21.327001571655277,4
patch_21_44.png,767.7520141601562,770.7520141601562,1035.3250122070312,1038.3250122070312,23.19499969482422,46.29899978637695,flat,23.104000091552734,4
patch_21_45.png,770.7520141601562,773.7520141601562,1035.3250122070312,1038.3250122070312,23.40999984741211,47.76800155639648,flat,24.358001708984368,4
patch_21_46.png,773.7520141601562,776.7520141601562,1035.3250122070312,1038.3250122070312,23.95599937438965,46.882999420166016,flat,22.927000045776367,4
patch_21_47.png,776.7520141601562,779.7520141601562,1035.3250122070312,1038.3250122070312,24.47800064086914,45.33700180053711,flat,20.85900115966797,4
patch_21_48.png,779.7520141601562,782.7520141601562,1035.3250122070312,1038.3250122070312,24.788000106811523,45.32699966430664,flat,20.538999557495117,4
patch_21_49.png,782.7520141601562,785.7520141601562,1035.3250122070312,1038.3250122070312,25.11100006103516,48.88399887084961,none,23.77299880981445,4
patch_22_4.png,647.7520141601562,650.7520141601562,1038.3250122070312,1041.3250122070312,20.22599983215332,20.36100006103516,none,0.1350002288818395,4
patch_22_5.png,650.7520141601562,653.7520141601562,1038.3250122070312,1041.3250122070312,20.15399932861328,20.42200088500977,flat,0.2680015563964879,1
patch_22_6.png,653.7520141601562,656.7520141601562,1038.3250122070312,1041.3250122070312,20.11199951171875,20.51099967956543,flat,0.3990001678466797,1
patch_22_7.png,656.7520141601562,659.7520141601562,1038.3250122070312,1041.3250122070312,19.60400009155273,20.780000686645508,flat,1.176000595092777,1
patch_22_8.png,659.7520141601562,662.7520141601562,1038.3250122070312,1041.3250122070312,20.1560001373291,21.888999938964844,low_noise,1.7329998016357422,2
patch_22_9.png,662.7520141601562,665.7520141601562,1038.3250122070312,1041.3250122070312,20.24799919128418,20.5939998626709,flat,0.34600067138671875,1
patch_22_10.png,665.7520141601562,668.7520141601562,1038.3250122070312,1041.3250122070312,20.224000930786133,20.481000900268555,low_noise,0.2569999694824219,1
patch_22_11.png,668.7520141601562,671.7520141601562,1038.3250122070312,1041.3250122070312,20.291000366210938,20.70400047302246,low_noise,0.41300010681152344,1
patch_22_12.png,671.7520141601562,674.7520141601562,1038.3250122070312,1041.3250122070312,20.4950008392334,20.94499969482422,low_noise,0.4499988555908203,1
patch_22_13.png,674.7520141601562,677.7520141601562,1038.3250122070312,1041.3250122070312,20.48900032043457,21.062000274658203,low_noise,0.5729999542236328,2
patch_22_14.png,677.7520141601562,680.7520141601562,1038.3250122070312,1041.3250122070312,20.59000015258789,36.29600143432617,low_noise,15.706001281738281,4
patch_22_15.png,680.7520141601562,683.7520141601562,1038.3250122070312,1041.3250122070312,20.75,35.888999938964844,flat,15.138999938964844,4
patch_22_16.png,683.7520141601562,686.7520141601562,1038.3250122070312,1041.3250122070312,20.929000854492188,36.04399871826172,flat,15.114997863769531,4
patch_22_17.png,686.7520141601562,689.7520141601562,1038.3250122070312,1041.3250122070312,21.020000457763672,33.207000732421875,noise_sin,12.187000274658203,4
patch_22_18.png,689.7520141601562,692.7520141601562,1038.3250122070312,1041.3250122070312,21.198999404907227,21.631999969482425,flat,0.43300056457519887,1
patch_22_19.png,692.7520141601562,695.7520141601562,1038.3250122070312,1041.3250122070312,21.006000518798828,21.71999931335449,flat,0.7139987945556605,1
patch_22_20.png,695.7520141601562,698.7520141601562,1038.3250122070312,1041.3250122070312,21.233999252319336,21.77199935913086,high_noise,0.5380001068115234,2
patch_22_21.png,698.7520141601562,701.7520141601562,1038.3250122070312,1041.3250122070312,21.256999969482425,21.777000427246094,high_noise,0.5200004577636683,2
patch_22_22.png,701.7520141601562,704.7520141601562,1038.3250122070312,1041.3250122070312,21.143999099731445,22.00200080871582,high_noise,0.858001708984375,2
patch_22_23.png,704.7520141601562,707.7520141601562,1038.3250122070312,1041.3250122070312,21.065000534057617,21.91900062561035,flat,0.8540000915527344,1
patch_22_24.png,707.7520141601562,710.7520141601562,1038.3250122070312,1041.3250122070312,21.554000854492188,22.26000022888184,low_noise,0.705999374389652,2
patch_22_25.png,710.7520141601562,713.7520141601562,1038.3250122070312,1041.3250122070312,21.75200080871582,28.572999954223636,low_noise,6.820999145507816,4
patch_22_26.png,713.7520141601562,716.7520141601562,1038.3250122070312,1041.3250122070312,21.676000595092773,30.49399948120117,flat,8.817998886108395,4
patch_22_27.png,716.7520141601562,719.7520141601562,1038.3250122070312,1041.3250122070312,21.05299949645996,47.547000885009766,flat,26.494001388549805,4
patch_22_28.png,719.7520141601562,722.7520141601562,1038.3250122070312,1041.3250122070312,22.117000579833984,47.87699890136719,flat,25.759998321533203,4
patch_22_29.png,722.7520141601562,725.7520141601562,1038.3250122070312,1041.3250122070312,21.878999710083008,46.9630012512207,flat,25.084001541137695,4
patch_22_30.png,725.7520141601562,728.7520141601562,1038.3250122070312,1041.3250122070312,22.2189998626709,39.58599853515625,low_noise,17.36699867248535,4
patch_22_31.png,728.7520141601562,731.7520141601562,1038.3250122070312,1041.3250122070312,22.53199958801269,42.18399810791016,low_noise,19.65199851989747,4
patch_22_32.png,731.7520141601562,734.7520141601562,1038.3250122070312,1041.3250122070312,23.222999572753903,43.18600082397461,flat,19.963001251220707,4
patch_22_33.png,734.7520141601562,737.7520141601562,1038.3250122070312,1041.3250122070312,22.700000762939453,41.71799850463867,flat,19.01799774169922,4
patch_22_34.png,737.7520141601562,740.7520141601562,1038.3250122070312,1041.3250122070312,22.667999267578125,41.52399826049805,flat,18.855998992919922,4
patch_22_35.png,740.7520141601562,743.7520141601562,1038.3250122070312,1041.3250122070312,23.01000022888184,40.60499954223633,flat,17.59499931335449,4
patch_22_36.png,743.7520141601562,746.7520141601562,1038.3250122070312,1041.3250122070312,23.207000732421875,39.92300033569336,flat,16.715999603271484,4
patch_22_37.png,746.7520141601562,749.7520141601562,1038.3250122070312,1041.3250122070312,22.9950008392334,40.02299880981445,flat,17.027997970581055,4
patch_22_38.png,749.7520141601562,752.7520141601562,1038.3250122070312,1041.3250122070312,23.222000122070312,39.67499923706055,flat,16.452999114990234,4
patch_22_39.png,752.7520141601562,755.7520141601562,1038.3250122070312,1041.3250122070312,23.076000213623047,24.86400032043457,low_noise,1.7880001068115234,2
patch_22_40.png,755.7520141601562,758.7520141601562,1038.3250122070312,1041.3250122070312,23.07999992370605,25.104999542236328,low_noise,2.024999618530277,2
